fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,1,MI CIELA,Mitico Galilei,55,V.Miranda,A.PadovaniE. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,2,DRINK'S VALLEY,Stay Thirsty,56,M.Gutierrez,R.QuirozS. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,3,SEEKING THE SOUL,Seeking The Dia,55,B.Troncoso,A.PadovaniE. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,4,MEZZOSOPRANO (ARG),Cosmic,56,A.Zuniga,J.Hirmas R. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,5,SHAMROCK,Bad Daddy,56,S.Munoz,J.CastilloD. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,6,LUMBER BOY,The Lumber Guy,56,And.Covarrubias,L.PerezA. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,7,MOMENT OF GET,Get Jets,55,B.Leon,M.CovarrubiasE. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,8,FUTURO CAPITAN,Patternrecognition,56,R.Painen,J.ArayaB. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,9,GRACIAS SENOR,Forever Thing,55,R.Fuenzalida,A.CastagnetoU. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,10,GOLD ESCUDERO,Goldencents,56,M.Cordero,J.CastilloD. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,11,WAQUAR,Gemologist,55,R.Covarrubias,P.DiazS. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,12,MENDEL QUINTA,Mendelssohn (Usa),56,J.Herrera,R.BernalG. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,13,HACER POR HACER,Fantasmagorico,56,JZuniga,E.LabR. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,14,DIOSA KALI,Spun To Run (Usa),55,T.Seith,J.BravoM. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,13,17:38,Mision Imposible,1200,ARENA,15,MANDIOKA,Dangerous Midge,55,J.Villablanca,M.PerezA. [cite: 1636, 1645, 1741, 1749, 1753]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,1,LYNGOTE,Ivan Denisovich,52,R.Fuenzalida,L.MachulasG. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,2,BOB PARR (ARG),Hurricane Cat,57,J.Castillo,L.ToledoC. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,3,ZULTHAN,Classic Empire (Us,52,W.Leon,J.EspineiraC. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,4,PERSEVERA SIEMPRE (U(Usa),Bernardini,55,Seb.Gonzalez,E.SwittV. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,5,SCAR,International Star,54,C.Ortega,J.AlvarezD. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,6,TETRA GOLEADOR Z,Dubai Sky,56,M.Morales,O.DonateS. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,7,STAVOS,Lookin At Lucky,52,L.C.Gonzalez,M.CovarrubiasE. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,8,ROCE SECRETO,Good Samaritan (Us,57,V.Miranda,J.PicharaJ. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,9,SOKOLINO,Mendelssohn (Usa),53,J.Zuniga,E.LabR. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,10,SIBILA RED,Get Jets,57,J.Herrera,O.DonateS. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,11,EL FLORITO,Ascot Prince,51,H.Ochoa,R.BermalG. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,12,MY RESILIENCE,International Star,55,A.Vasquez,A.CastagnetoU . [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,13,BRAVO TORERO,Flameaway (Can),56,R.Cisternas,E.SwittV. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,14,18:04,Macuco,1600,ARENA,14,LUPO CATTIVO,Lookin At Lucky,53,N.Ramirez,R.PulgarA. [cite: 1636, 1645, 1755, 1757, 1759]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,1,RECHAZADO,Cunco (Ire),53,W.Leon,G.CovarrubiasE-. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,2,PRACTICAL SISI,Practical Joke,60,I.Valdivia,P.DiazS. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,3,VENTIDUE,Mendelssohn (Usa),51,H.Ochoa,R.SanchezQ [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,4,EL UNGIDO,Robert Bruce,55,JZuniga,J.ArayaB. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,5,TRIPLECORONADO,Awesome Patriot,55,F.Morales,R.PulgarA. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,6,VOY PAL PUEBLO,Good Samaritan (Us,59,N.Ramirez,C.UrbinaH. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,7,OCHO DE ABRIL,Constitution,51,J.Medina,J.P.BaezaJ. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,8,THE SCIENTIST,Scat Royal,60,V.Miranda,A.PadovaniE. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,15,18:31,Geologo,1300,ARENA,9,KAPICHU (ARG) (Arg),Endorsement,54,R.Vergara,O.SilvaS. [cite: 1636, 1645, 1763, 1766, 1769]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,1,GAELIA,State Of Play,54,G.Rodriguez,E.LabR. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,2,BABY SHAK,Kingly (Usa),56,N.Ramirez,J.PicharaJ. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,3,GRAN HORUS,Grand Daddy,54,V.Miranda,A.PadovaniE. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,4,DALEMITA,Dubai Sky,55,H.Barrera,R.QuirozS. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,5,GARAFULIC,Seeking The Dia,55,J.Castillo(R-2),O.DonateS. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,6,A MI EDAD DIFICIL,Patternrecognition,55,R.Covarrubias,A.PerezD. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,7,GOOD WINE,Lookin At Lucky,54,Seb.Gonzalez,R.QuirozS. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,8,BELLO ENCANTO,Gstaad II,56,D.Medina,J.BravoM. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,9,LADY ASTOR (USA) (Usa),Tamarkuz,55,And. [cite_start]Covarrubias,J.CastilloD. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,10,REY PELAYO (ARG),Seahenge,56,A.Vasquez(R-2),C.FloresC. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,11,MATE AMARGO,Ahora II,54,R.Painen,J.ArayaB. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,12,AMBROSE,Dylan Thomas,55,N.Rojas,A.PadovaniE. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,13,SAND THICK,Dylan Thomas,56,J.Rodriguez,O.DonateS. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,14,KARMELIA,Kingly (Usa),55,R.Fuenzalida,J.P.BaezaJ. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,16,19:01,Monico,1200,ARENA,15,PRIMER OTROS!,Mendelssohn (Usa),55,N. [cite_start]Venegas,Jn.GonzalezM. [cite: 1636, 1645, 1771, 1773, 1779]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,1,KRAVEN,Dubai Sky,54,Seb.Gonzalez,R.QuirozS. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,2,BENIBLU,Classic Empire (Us,58,P.Reyes,A.PadovaniE. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,3,INDIAN TIGER,Indian Trail,53,J.Toro,J.CastilloD. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,4,STANAFUERA,Monthir,56,R.Painen,M.PerezA. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,5,DISMAI,Katmai,55,B.Sancho,T.CachelyC. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,6,HUMOR POLITICO (ARG)(Arg),Senor Candy,56,V.Miranda,A.PadovaniE. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,7,PLURAL (ARG) (Arg),Catcher In The Rye,54,M.Herrera,J.UbillaP. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,8,ENSENAME,Ivan Denisovich,58,R.Cisternas,E.SwittV. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,9,DABKE,Spun To Run (Usa),54,A.Vasquez,R.LopezB. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,10,ESTERIOS,Boboman,58,M.Morales,A.PadovaniE. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,11,VIVIR SIN TI,Flyer,53,B.Soto,J.PicharaJ. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,12,PROFESSIONALS,Grand Daddy,56,C.Hernandez,P.ValderramaC. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,13,EASY PEASY,Mo Town,56,F.Morales,R.PulgarA. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,17,19:30,Meditado,1200,ARENA,14,TIRREL,Ivan Denisovich,55,T.Seith,P.DiazS. [cite: 1636, 1645, 1785, 1787, 1789]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,2,VILLETA,Gran Villano,55,H.Barrera,R.LopezB. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,3,LA MARTINOKA,Gran Villano,59,J.Toro,R.LopezB. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,4,STAR MAGIC,International Star,54,R.Dores,P.DiazS. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,5,BOWSER,Distorted Economy,56,J.Paredes,E.BecarB. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,6,GOLD DADDY,Grand Daddy,56,Seb.Gonzalez,J.PicharaJ. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,7,MUFASA FOREVER,Mr Speaker,58,V.Miranda(R-7),J.PicharaJ. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,7,NUBES NEGRAS (ARG) (Arg),Endorsement,54,B.Soto,A.PadovaniE. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,8,SEA OF GOLD,Goldencents,59,F.Morales,R.LopezB. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,9,EL POLLO DORADO,Good Samaritan (Us,55,N.Rojas,A.PadovaniE. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,10,TERRIBLE PANCHO,Exaggerator,59,D.Carvacho,I.MicheaF. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,11,LUCIANITA,Classic Empire (Us,52,L.Menghini,A.PadovaniE. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,12,EL KEMAO,Constitution,58,Alejandrol.Maureira,J.PicharaJ. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,18,19:59,Logos,1000,ARENA,13,COSA DE LOCOS,Grand Daddy,58,B.Troncoso,R.QuirozS. [cite: 1636, 1645, 1781, 1790, 1793]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,2,DE GAULLE,Exaggerator,54,H.Barrera,R.QuirozS. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,3,KAZAJO,Lemon Sour,57,N.Santibanez,R.QuirozS. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,3,RESISTENTE,Patternrecognition,54,B.Leon,J.P.BaezaJ. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,4,CALIFORNIA DADDY,California Chrome,55,F.Morales,R.PulgarA [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,5,LADY MANU,State Of Play,55,A.Vasquez,A.MartinezC. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,6,VAN RISE,Flameaway (Can),56,G.Rodriguez,C.BernalG. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,7,GOOD NEPRO,Good Samaritan (Us,54,F.Moreno,J.LastraB. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,8,VIEJA CHELA,Boboman,57,M.Cordero,J.CastilloD. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,9,PACHEKIN,Grand Daddy,55,A.Varas,Jn.GonzalezM. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,10,CRANS MONTANA,Bad Daddy,56,R.Cisternas,C.BernalG. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,11,MORENA,Classic Empire (Us,54,J.Villablanca,C.QuirozE. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,12,YERI STAR,Katmai,56,B.Troncoso,A.PadovaniE. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,13,NOB,Exaggerator,56,V.Miranda,J.PicharaJ. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,14,LEYENDA ROJA,Distorted Economy,55,A.Villagra,R.RojasS. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,19,20:30,Molto Vivace,1200,ARENA,15,VALLE DE LA LUNA,Robert Bruce,55,B.Soto,J.CastilloD. [cite: 1636, 1645, 1784, 1794, 1797]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,1,LUSSO,Lookin At Lucky,54,J.Herrera,M.NorambuenaCh. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,2,EL REY JULIAN,Khozan,56,Seb.Gonzalez,R.QuirozS. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,3,ROTHERHAM,Grand Daddy,54,And Covarrubias,O.DonateS. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,4,EL WHISKY CUANDO,Mayakovsky,55,M.Cordero,J.CastilloD. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,5,NAGAO,Hiraboku Deep (Jap,55,D.Carvacho,R.LopezB. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,6,CARILO (ARG) (Arg),Treasure Beach,55,M.Gutierrez,R.BernalG. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,7,NAHUEN,Gran Carboncillo,54,W.Quinteros,R.Montesinos. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,8,NATURAL MYSTIC,Sumerio,56,A.Apablaza,J.PicharaJ. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,9,SOLO AMIGOS,Hootenanny,55,N.Rojas,A.PadovaniE. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,10,PETIMETRE,Competitive Edge,56,F.Morales,R.PulgarA. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,11,SECRET DRAGON,Tapitdoro,54,C.Alegria,M.ApablazaG. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,12,CHOW CHOW,Good Samaritan (Us,55,D.Medina,J.BravoM. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,13,BUNGABUNGA,Gran Villano,55,B.Soto,F.PinochetP. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,14,RIO DE LOS CIERVOS,Constitution,55,G.Rodriguez,C.BernalG. [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,20,21:00,Manantial,1200,ARENA,15,BERNOULLI,Distorted Economy,54,J.Villablanca,L.PerezA [cite: 1636, 1645, 1799, 1800, 1806]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,1,BENTINCK,Classic Empire (Us,55,B.Leon,J.P.BaezaJ. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,2,EL FERROVIARIO,Classic Empire (Us,59,B.Sancho,C.BernalG. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,3,SELENZA,Good Samaritan (Us,55,Jo.A.Gonzalez,G.CovarrubiasE-. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,4,FRAGMENTADO,Dubai Sky,57,N.Molina,R.QuirozS. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,5,THE WIND,Mendelssohn,57,G.Ulloa,Js.IndaD [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,6,PAPITO ALFREDO,Hold Me Back,58,Alejandrol.Maureira,P.DiazS [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,7,GRAN ALASKA,Patternrecognition,55,A.Vasquez,M.PerezA [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,8,CHICHILO,Viscount Nelson,59,J.Zuniga,P.Molinal. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,9,ME VEO CONTENTO,Patternrecognition,56,J.Toro,A.AvilesL. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,10,DIVINA FE,Seeking The Dia,58,G.Rodriguez,H.ManriquezF. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,11,LOCO GANDHI,Dylan Thomas,54,B.Troncoso,R.LopezB. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,12,PAYBACK,Van Nistelrooy,58,D.Sanchez,L.ParraG. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,13,MONCHITOCRACK,Grand Daddy,58,N.Ramirez,J.PicharaJ. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,14,CHINO MATADOR,Viscount Nelson,56,J.Eyzaguirre,H.CastilloS. [cite: 1636, 1645, 1802, 1804, 1808]
21-02-2026,Hipódromo Chile,21,21:30,Mejorado,1200,ARENA,15,ZULEMA ZAHIR,War Command,56,Seb.Gonzalez,J.ArayaB. [cite: 1636, 1645, 1802, 1804, 1808]
